,cond,correct,rt,trial
1,-,True,0.9115760326385498,1
2,-,True,0.5126774311065674,2
3,-,True,0.5843076705932617,3
4,+,True,0.4612798690795898,4
7,+,True,0.6971240043640137,5
8,+,True,0.3981466293334961,6
9,-,True,0.7144472599029541,7
10,+,True,0.390709400177002,8
12,-,True,0.5698244571685791,9
13,-,True,0.5795142650604248,10
14,-,True,0.3563413619995117,11
15,+,True,0.3592934608459473,12
16,+,True,0.3460385799407959,13
17,+,True,0.3811142444610596,14
20,+,True,0.4252820014953613,15
21,-,True,0.5418009757995605,16
22,+,True,0.42812633514404297,17
24,-,True,0.45196056365966797,18
25,+,True,0.3789825439453125,19
26,-,True,0.3845417499542236,20
28,+,True,0.3867197036743164,21
29,+,True,0.4536299705505371,22
31,-,True,0.4848754405975342,23
33,-,True,0.4933738708496094,24
35,-,True,0.4644656181335449,25
36,-,True,0.5044693946838378,26
38,+,True,0.4120559692382813,27
41,+,True,0.3065025806427002,28
42,-,False,0.3204519748687744,29
43,-,True,0.4855959415435791,30
44,+,True,0.3864028453826904,31
47,+,True,0.3883540630340576,32
48,+,True,0.3629059791564941,33
49,+,True,0.35448384284973145,34
50,+,False,0.3439924716949463,35
52,-,True,0.569127082824707,36
53,+,True,0.3721165657043457,37
54,-,True,0.5703160762786865,38
56,-,False,0.18010807037353516,39
57,+,True,1.0219299793243408,40
58,-,True,0.6253151893615722,41
60,+,True,0.410128116607666,42
61,-,True,0.44535231590271,43
62,+,True,0.3740298748016357,44
63,-,True,0.4718422889709473,45
66,+,True,0.3427133560180664,46
67,-,True,0.4228656291961669,47
68,+,True,0.4137744903564453,48
69,+,False,0.2345542907714844,49
74,-,True,0.4245104789733887,50
76,-,True,0.3852269649505615,51
77,+,True,0.3454964160919189,52
78,+,True,0.2823350429534912,53
80,-,True,0.3826303482055664,54
81,+,True,0.3921265602111816,55
82,-,True,0.3963630199432373,56
86,+,True,0.4378089904785156,57
87,-,True,0.44590115547180176,58
89,-,True,0.4157116413116455,59
90,-,True,0.5500514507293701,60
91,-,True,0.4362936019897461,61
92,+,True,0.35184693336486816,62
93,-,True,0.5263602733612059,63
94,+,True,0.3029153347015381,64
96,+,True,1.5301799774169922,65
98,+,True,0.39968085289001465,66
99,+,True,0.4066493511199951,67
100,+,True,0.3269674777984619,68
104,-,False,0.4857025146484375,69
106,+,True,0.4401476383209229,70
109,-,True,0.4774024486541748,71
110,+,True,0.4011976718902588,72
112,+,True,0.3549649715423584,73
113,+,True,0.3723564147949219,74
115,-,True,0.4395184516906738,75
116,-,True,0.3876631259918213,76
117,-,True,0.4918899536132813,77
119,+,True,0.40105295181274414,78
121,+,True,0.4229738712310791,79
123,-,True,1.1748614311218262,80
124,-,True,0.4871964454650879,81
125,+,True,0.41228437423706055,82
126,-,True,0.5855889320373535,83
129,+,True,0.4357678890228272,84
130,-,True,0.6126015186309814,85
132,+,True,0.37445712089538574,86
133,-,True,0.5254459381103516,87
134,-,True,0.9857189655303956,88
135,-,True,0.5904889106750488,89
136,+,True,0.4330170154571533,90
137,-,True,0.5264213085174559,91
138,-,True,0.5275068283081055,92
139,-,True,0.4703524112701416,93
140,+,True,0.4220206737518311,94
141,-,True,0.476876974105835,95
142,+,True,0.4251422882080079,96
145,-,False,0.6810948848724365,97
146,+,False,0.24347591400146484,98
147,-,False,0.1915130615234375,99
148,+,True,0.2590925693511963,100
150,+,True,0.4661309719085693,101
152,-,False,0.17673206329345706,102
154,+,False,0.33499765396118164,103
155,+,True,0.32630205154418945,104
158,-,False,0.1840507984161377,105
159,-,False,0.32958340644836426,106
161,-,True,0.30792951583862305,107
164,+,True,0.25392889976501465,108
165,+,True,0.267991304397583,109
167,+,True,0.4525375366210938,110
168,+,True,0.4498729705810546,111
169,+,False,0.23016762733459475,112
170,-,False,0.23501396179199216,113
173,+,True,0.5491244792938232,114
174,-,False,0.4172935485839844,115
175,+,True,0.4154019355773925,116
176,-,True,0.547001838684082,117
177,-,True,0.43862152099609375,118
180,+,True,0.35133862495422363,119
181,-,True,0.5441994667053223,120
182,-,True,0.2530770301818848,121
183,-,False,0.39063596725463867,122
185,+,False,0.2737736701965332,123
186,+,True,0.7832450866699219,124
187,-,False,0.3422873020172119,125
188,-,True,0.17482590675354004,126
189,-,True,0.27208781242370605,127
191,+,True,0.3442208766937256,128
192,+,True,0.4403531551361084,129
194,-,False,0.2884039878845215,130
195,+,False,0.5041818618774414,131
196,-,True,1.5041122436523438,132
197,+,False,0.2529122829437256,133
199,+,True,0.554379940032959,134
200,+,False,0.2426929473876953,135
203,+,False,0.43697452545166016,136
205,-,False,0.9421389102935792,137
207,+,False,0.2275686264038085,138
210,-,True,0.33147454261779785,139
211,-,False,0.20042943954467773,140
212,-,False,0.2631936073303223,141
215,+,True,0.5302526950836182,142
216,+,True,0.3178434371948243,143
217,-,True,0.5081243515014648,144
218,-,True,0.4801976680755615,145
219,-,True,0.7250888347625731,146
220,-,True,0.3680286407470703,147
223,+,True,0.4787464141845703,148
224,-,False,0.4276418685913085,149
225,+,True,0.7205216884613037,150
226,+,True,0.3888981342315673,151
227,-,True,0.5176606178283691,152
228,+,True,0.44089603424072266,153
230,+,True,0.36641287803649897,154
231,-,True,0.5472681522369385,155
232,+,True,0.44290757179260254,156
235,-,True,0.5582334995269777,157
236,-,True,0.5291450023651123,158
238,+,True,1.7495467662811282,159
239,-,True,0.3862595558166504,160
242,-,False,0.3152415752410889,161
243,-,False,0.4952914714813232,162
244,-,True,0.549074649810791,163
246,-,True,0.19676661491394049,164
247,-,False,0.2703747749328613,165
249,+,True,0.4145069122314453,166
251,-,False,0.734363317489624,167
255,+,True,0.44073057174682617,168
256,+,True,0.5050375461578369,169
257,+,True,0.4945425987243652,170
258,-,True,0.8648681640625,171
259,+,True,0.5564439296722412,172
260,+,True,0.3980531692504882,173
261,+,True,0.39580392837524414,174
264,-,True,0.5603125095367432,175
265,-,True,0.4026720523834229,176
266,-,True,0.35220813751220703,177
267,+,True,0.2203242778778076,178
269,+,True,0.4287271499633789,179
270,-,False,0.5620155334472656,180
272,+,True,0.3481199741363525,181
273,-,True,0.6021831035614014,182
275,-,True,0.5044109821319579,183
276,+,True,0.551020622253418,184
277,+,True,0.3553736209869385,185
278,-,True,0.4748656749725342,186
280,+,True,0.7197198867797852,187
283,+,True,0.31537437438964844,188
284,-,True,0.4955270290374756,189
285,+,True,0.36916351318359375,190
